"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.896468058E1,-3.550588608E1,-2.631211853E1,-2.666418457E1,5.161370231E1
9.897462858E1,-3.551498032E1,-2.626008606E1,-2.661782837E1,5.156951361E1
9.898457558E1,-3.543915939E1,-2.622355652E1,-2.677691650E1,5.158112244E1
9.899452258E1,-3.537556076E1,-2.631332397E1,-2.691967773E1,5.165743283E1
9.900446958E1,-3.529825211E1,-2.634660339E1,-2.679394531E1,5.155604346E1
9.901441658E1,-3.537343979E1,-2.629023743E1,-2.671960449E1,5.154021819E1
9.902436358E1,-3.552624130E1,-2.632992554E1,-2.668728638E1,5.164871784E1
9.903431058E1,-3.539692307E1,-2.612870789E1,-2.639950562E1,5.130872669E1
9.904425758E1,-3.539722824E1,-2.622875977E1,-2.658770752E1,5.145695091E1
9.905420458E1,-3.549407578E1,-2.630381775E1,-2.637188721E1,5.145091523E1
9.906415158E1,-3.533816147E1,-2.607952881E1,-2.648745728E1,5.128852573E1
9.907409858E1,-3.546727371E1,-2.614735413E1,-2.643664551E1,5.138587216E1
9.908404558E1,-3.526198959E1,-2.628274536E1,-2.666052246E1,5.142931141E1
9.909399283E1,-3.546815872E1,-2.627847290E1,-2.665136719E1,5.156397768E1
9.910393983E1,-3.544936752E1,-2.613391113E1,-2.651062012E1,5.140478526E1
9.911388783E1,-3.527366257E1,-2.613024902E1,-2.657974243E1,5.131767622E1
9.912383483E1,-3.525748825E1,-2.600657654E1,-2.654147339E1,5.122384514E1
9.913378183E1,-3.532578659E1,-2.603321838E1,-2.656585693E1,5.129702148E1
9.914372883E1,-3.536935043E1,-2.601187134E1,-2.669284058E1,5.138206047E1
9.915367583E1,-3.526666641E1,-2.581263733E1,-2.657580566E1,5.114981381E1
9.916362283E1,-3.536973953E1,-2.595109558E1,-2.666400146E1,5.133660303E1
9.917356983E1,-3.536056137E1,-2.576548767E1,-2.655642700E1,5.118079201E1
9.918351683E1,-3.542254257E1,-2.602381897E1,-2.669027710E1,5.142340486E1
9.919346383E1,-3.547561264E1,-2.623974609E1,-2.666864014E1,5.155831392E1
9.920341083E1,-3.535289383E1,-2.612982178E1,-2.660824585E1,5.138670485E1
9.921335783E1,-3.534342575E1,-2.629472351E1,-2.651199341E1,5.141455069E1
9.922330483E1,-3.550847244E1,-2.628486633E1,-2.666766357E1,5.160339227E1
9.923325183E1,-3.537546921E1,-2.626589966E1,-2.656262207E1,5.144797564E1
9.924319883E1,-3.531426620E1,-2.648825073E1,-2.659756470E1,5.153790132E1
9.925314683E1,-3.540027237E1,-2.634971619E1,-2.676394653E1,5.161197207E1
9.926309383E1,-3.536624527E1,-2.643618774E1,-2.668466187E1,5.159180658E1
9.927304083E1,-3.535887527E1,-2.639178467E1,-2.665768433E1,5.155005812E1
9.928298783E1,-3.547482681E1,-2.643092346E1,-2.658157349E1,5.161043597E1
9.929293483E1,-3.538032913E1,-2.656855774E1,-2.662826538E1,5.164029887E1
9.930288183E1,-3.541968918E1,-2.623930359E1,-2.669656372E1,5.153408531E1
9.931282883E1,-3.543220139E1,-2.636352539E1,-2.637265015E1,5.143921696E1
9.932277583E1,-3.555437088E1,-2.636447144E1,-2.650894165E1,5.159382357E1
9.933272283E1,-3.531854630E1,-2.631373596E1,-2.650097656E1,5.140149970E1
9.934266983E1,-3.529617691E1,-2.634582520E1,-2.657083130E1,5.143862056E1
9.935261683E1,-3.536301804E1,-2.626168823E1,-2.660632324E1,5.145984600E1
9.936256383E1,-3.529481125E1,-2.633020020E1,-2.661422729E1,5.145211597E1
9.937251083E1,-3.537937546E1,-2.625703430E1,-2.659042358E1,5.146049635E1
9.938245783E1,-3.528992081E1,-2.616534424E1,-2.654736328E1,5.132997416E1
9.939240583E1,-3.529052353E1,-2.625158691E1,-2.656756592E1,5.138484626E1
9.940235283E1,-3.538789749E1,-2.621513367E1,-2.627481079E1,5.128257213E1
9.941229983E1,-3.515728378E1,-2.627388000E1,-2.628283691E1,5.115797973E1
9.942224683E1,-3.519827652E1,-2.622137451E1,-2.625363159E1,5.114423059E1
9.943219383E1,-3.523453140E1,-2.627270508E1,-2.661126709E1,5.137982845E1
9.944214083E1,-3.530440140E1,-2.626834106E1,-2.657681274E1,5.140771806E1
9.945208783E1,-3.532104111E1,-2.638124084E1,-2.658520508E1,5.148124845E1
9.946203483E1,-3.521640396E1,-2.622853088E1,-2.652124023E1,5.129821755E1
9.947198183E1,-3.544122696E1,-2.630438232E1,-2.662738037E1,5.154627516E1
9.948192883E1,-3.545167160E1,-2.649710083E1,-2.662850952E1,5.165263683E1
9.949187583E1,-3.540208817E1,-2.631570435E1,-2.641104126E1,5.141368730E1
9.950182283E1,-3.520057297E1,-2.628086853E1,-2.652108765E1,5.131405731E1
9.951176983E1,-3.521950912E1,-2.632128906E1,-2.666326904E1,5.142133795E1
9.952171683E1,-3.528754044E1,-2.645335388E1,-2.648385620E1,5.144302752E1
9.953166483E1,-3.535046768E1,-2.639916992E1,-2.654858398E1,5.149173768E1
9.954161183E1,-3.535217667E1,-2.632794189E1,-2.649743652E1,5.143005990E1
9.955155883E1,-3.537021255E1,-2.636189270E1,-2.639224243E1,5.140575633E1
9.956150583E1,-3.541586685E1,-2.627827454E1,-2.645535278E1,5.142681235E1
9.957145283E1,-3.539435959E1,-2.617660522E1,-2.647949219E1,5.137254966E1
9.958139983E1,-3.533720016E1,-2.627990723E1,-2.649340820E1,5.139311158E1
9.959134683E1,-3.535309219E1,-2.625471497E1,-2.682492065E1,5.156285052E1
9.960129383E1,-3.531279373E1,-2.627682495E1,-2.681808472E1,5.154293937E1
9.961124083E1,-3.521836472E1,-2.622560120E1,-2.684536743E1,5.146638829E1
9.962118783E1,-3.539257431E1,-2.613081360E1,-2.696978760E1,5.160255012E1
9.963113483E1,-3.537912369E1,-2.621841431E1,-2.695587158E1,5.163048183E1
9.964108183E1,-3.533345413E1,-2.630160522E1,-2.691357422E1,5.161945269E1
9.965102883E1,-3.540543747E1,-2.624674988E1,-2.693994141E1,5.165459635E1
9.966097583E1,-3.527982712E1,-2.623724365E1,-2.674664307E1,5.146301654E1
9.967092383E1,-3.521331406E1,-2.633265686E1,-2.683749390E1,5.151346797E1
9.968087083E1,-3.527373123E1,-2.629528809E1,-2.664730835E1,5.143692577E1
9.969081783E1,-3.525623703E1,-2.642010498E1,-2.662249756E1,5.147602911E1
9.970076483E1,-3.534620285E1,-2.646463013E1,-2.650717163E1,5.150107622E1
9.971071183E1,-3.520782089E1,-2.641009521E1,-2.625219727E1,5.124706472E1
9.972065883E1,-3.515797806E1,-2.637245178E1,-2.641064453E1,5.127486498E1
9.973060583E1,-3.529150009E1,-2.639291382E1,-2.667071533E1,5.151119233E1
9.974055283E1,-3.533131027E1,-2.638641357E1,-2.660763550E1,5.150252978E1
9.975049983E1,-3.530109787E1,-2.633976746E1,-2.670321655E1,5.150740369E1
9.976044683E1,-3.519400406E1,-2.650143433E1,-2.644812012E1,5.138528000E1
9.977039383E1,-3.532130051E1,-2.651744080E1,-2.666793823E1,5.159406812E1
9.978034083E1,-3.529180527E1,-2.660409546E1,-2.660009766E1,5.158347225E1
9.979028783E1,-3.521834946E1,-2.648014832E1,-2.676596069E1,5.155528145E1
9.980023583E1,-3.523543167E1,-2.645758057E1,-2.662692261E1,5.148331984E1
9.981018283E1,-3.527856827E1,-2.645863342E1,-2.668173218E1,5.154174516E1
9.982012983E1,-3.516376114E1,-2.652960205E1,-2.663851929E1,5.147737942E1
9.983007683E1,-3.519983292E1,-2.645642090E1,-2.678756714E1,5.154167437E1
9.984002383E1,-3.509466171E1,-2.647886658E1,-2.683752441E1,5.150745939E1
9.984997083E1,-3.526993179E1,-2.640904236E1,-2.681137085E1,5.157766197E1
9.985991783E1,-3.520479202E1,-2.643130493E1,-2.665707397E1,5.146446206E1
9.986986483E1,-3.515417099E1,-2.670628357E1,-2.646951294E1,5.147500787E1
9.987981183E1,-3.509371567E1,-2.654850769E1,-2.640005493E1,5.131622590E1
9.988975883E1,-3.521370316E1,-2.650987244E1,-2.663504028E1,5.149954949E1
9.989970583E1,-3.531722641E1,-2.643057251E1,-2.681134033E1,5.162101912E1
9.990965283E1,-3.529972458E1,-2.646200562E1,-2.682479858E1,5.163214227E1
9.991959983E1,-3.531476974E1,-2.671697998E1,-2.679730225E1,5.175930244E1
9.992954683E1,-3.531476974E1,-2.671697998E1,-2.679730225E1,5.175930244E1
9.993949383E1,-3.539046860E1,-2.663423157E1,-2.679135132E1,5.176527856E1
9.994944183E1,-3.530354691E1,-2.658547974E1,-2.671697998E1,5.164228090E1
9.995938883E1,-3.513198471E1,-2.650415039E1,-2.671594238E1,5.148269530E1
9.996933583E1,-3.519648361E1,-2.650454712E1,-2.674807739E1,5.154360407E1
9.997928283E1,-3.515399551E1,-2.655755615E1,-2.689163208E1,5.161653868E1
9.998922983E1,-3.518226242E1,-2.644969177E1,-2.681597900E1,5.154099838E1
9.999917683E1,-3.525964737E1,-2.635751343E1,-2.677145386E1,5.152350908E1
1.000091238E2,-3.523645401E1,-2.653338623E1,-2.674645996E1,5.158489504E1
1.000190708E2,-3.533716965E1,-2.656021118E1,-2.685842896E1,5.172557958E1
1.000290178E2,-3.530124283E1,-2.648506165E1,-2.684020996E1,5.165300675E1
1.000389648E2,-3.530431747E1,-2.659941101E1,-2.664212036E1,5.161129795E1
1.000489118E2,-3.527542496E1,-2.642019653E1,-2.665441895E1,5.150573211E1
1.000588588E2,-3.517792892E1,-2.633953857E1,-2.676663208E1,5.145590898E1
1.000688058E2,-3.512611008E1,-2.639553833E1,-2.649310303E1,5.130743183E1
1.000787528E2,-3.511782455E1,-2.651979065E1,-2.665377808E1,5.144885600E1
1.000887010E2,-3.512007523E1,-2.656024170E1,-2.664706421E1,5.146777782E1
1.000986480E2,-3.505020523E1,-2.664114380E1,-2.662432861E1,5.145019246E1
1.001085950E2,-3.519478989E1,-2.658645630E1,-2.688388062E1,5.165516364E1
1.001185420E2,-3.512479782E1,-2.656752014E1,-2.681411743E1,5.156143367E1
1.001284890E2,-3.526298141E1,-2.677320862E1,-2.682601929E1,5.176792316E1
1.001384360E2,-3.546813583E1,-2.684271240E1,-2.709558105E1,5.208349433E1
1.001483830E2,-3.525493240E1,-2.655638123E1,-2.675601196E1,5.161429859E1
1.001583300E2,-3.530625534E1,-2.667077637E1,-2.715914917E1,5.191802540E1
1.001682770E2,-3.531312180E1,-2.664973450E1,-2.716024780E1,5.191246460E1
1.001782240E2,-3.541121292E1,-2.685159302E1,-2.708309937E1,5.204283158E1
1.001881710E2,-3.538448715E1,-2.679415894E1,-2.695440674E1,5.192811307E1
1.001981180E2,-3.523888016E1,-2.669554138E1,-2.691656494E1,5.175840099E1
1.002080650E2,-3.527451706E1,-2.683319092E1,-2.697842407E1,5.188590419E1
1.002180120E2,-3.535948563E1,-2.689584351E1,-2.726760864E1,5.212678872E1
1.002279600E2,-3.532898331E1,-2.673152161E1,-2.692874146E1,5.184465667E1
1.002379070E2,-3.543022537E1,-2.673318481E1,-2.727664185E1,5.209586577E1
1.002478540E2,-3.531854630E1,-2.660437012E1,-2.709817505E1,5.186042145E1
1.002578010E2,-3.536156845E1,-2.677136230E1,-2.692608643E1,5.188603370E1
1.002677480E2,-3.530810165E1,-2.679800415E1,-2.673675537E1,5.176532775E1
1.002776950E2,-3.538952255E1,-2.679612732E1,-2.698495483E1,5.194842185E1
1.002876420E2,-3.550216293E1,-2.675169373E1,-2.714895630E1,5.208764266E1
1.002975890E2,-3.525996017E1,-2.655148315E1,-2.708554077E1,5.178679917E1
1.003075360E2,-3.525160599E1,-2.652676392E1,-2.698745728E1,5.171719036E1
1.003174830E2,-3.532690048E1,-2.656451416E1,-2.684411621E1,5.171334340E1
1.003274300E2,-3.534340286E1,-2.671803284E1,-2.687280273E1,5.181849990E1
1.003373770E2,-3.541185379E1,-2.683506775E1,-2.714477539E1,5.206687124E1
1.003473240E2,-3.548369980E1,-2.692909241E1,-2.715002441E1,5.216697034E1
1.003572710E2,-3.552470016E1,-2.693302917E1,-2.718582153E1,5.221552714E1
1.003672190E2,-3.545491409E1,-2.691629028E1,-2.709213257E1,5.211066362E1
1.003771660E2,-3.549247360E1,-2.675466919E1,-2.704541016E1,5.202866726E1
1.003871130E2,-3.540408707E1,-2.655297852E1,-2.698275757E1,5.183222217E1
1.003970600E2,-3.539111710E1,-2.680696106E1,-2.707919312E1,5.200410590E1
1.004070070E2,-3.555261612E1,-2.674064636E1,-2.715600586E1,5.212004734E1
1.004169540E2,-3.542129898E1,-2.684333801E1,-2.740869141E1,5.221560669E1
1.004269010E2,-3.530672073E1,-2.650238037E1,-2.697366333E1,5.173508681E1
1.004368480E2,-3.544745255E1,-2.664787292E1,-2.687072754E1,5.185235792E1
1.004467950E2,-3.538874435E1,-2.666723633E1,-2.713265991E1,5.195850223E1
1.004567420E2,-3.539983749E1,-2.682926941E1,-2.735446167E1,5.216535982E1
1.004666890E2,-3.551240158E1,-2.683995056E1,-2.724188232E1,5.218844474E1
1.004766360E2,-3.533193588E1,-2.679219055E1,-2.700088501E1,5.191545973E1
1.004865830E2,-3.527456284E1,-2.659204102E1,-2.701977539E1,5.178319892E1
1.004965310E2,-3.528021622E1,-2.664128113E1,-2.725848389E1,5.193723578E1
1.005064780E2,-3.542580032E1,-2.675088501E1,-2.692315674E1,5.191775752E1
1.005164250E2,-3.527559280E1,-2.666151428E1,-2.693762207E1,5.177682179E1
1.005263720E2,-3.526080704E1,-2.653050232E1,-2.725793457E1,5.186701325E1
1.005363190E2,-3.526177597E1,-2.658666992E1,-2.711877441E1,5.182346754E1
1.005462660E2,-3.545569992E1,-2.674617004E1,-2.725473022E1,5.210839269E1
1.005562130E2,-3.557909775E1,-2.664089966E1,-2.722851562E1,5.212486733E1
1.005661600E2,-3.547365952E1,-2.646669006E1,-2.701535034E1,5.185263114E1
1.005761070E2,-3.526321030E1,-2.632092285E1,-2.684756470E1,5.154683996E1
1.005860540E2,-3.526820755E1,-2.641943359E1,-2.699456787E1,5.167726415E1
1.005960010E2,-3.534866714E1,-2.628425598E1,-2.685409546E1,5.159004579E1
1.006059480E2,-3.522978592E1,-2.633821106E1,-2.699987793E1,5.161232979E1
1.006158950E2,-3.545251846E1,-2.660046387E1,-2.725787354E1,5.203323374E1
1.006258420E2,-3.533143997E1,-2.653228760E1,-2.710733032E1,5.183705521E1
1.006357900E2,-3.530395126E1,-2.658810425E1,-2.718267822E1,5.188635907E1
1.006457370E2,-3.523360825E1,-2.651463318E1,-2.697924805E1,5.169441699E1
1.006556840E2,-3.513109970E1,-2.646824646E1,-2.697293091E1,5.159749256E1
1.006656310E2,-3.522569656E1,-2.656401062E1,-2.713360596E1,5.179506667E1
1.006755780E2,-3.532307053E1,-2.638800049E1,-2.699722290E1,5.170005731E1
1.006855250E2,-3.537992477E1,-2.624499512E1,-2.691979980E1,5.162571517E1
1.006954720E2,-3.535585403E1,-2.606396484E1,-2.670919800E1,5.140766417E1
1.007054190E2,-3.531718063E1,-2.616764832E1,-2.705087280E1,5.161200234E1
1.007153660E2,-3.539905167E1,-2.655110168E1,-2.726620483E1,5.197595392E1
1.007253130E2,-3.543552780E1,-2.658036804E1,-2.719351196E1,5.197768453E1
1.007352600E2,-3.536667252E1,-2.666838074E1,-2.699215698E1,5.187080677E1
1.007452070E2,-3.538721085E1,-2.657868958E1,-2.688195801E1,5.178147446E1
1.007551540E2,-3.548686600E1,-2.662438965E1,-2.708749390E1,5.197988176E1
1.007651010E2,-3.539236069E1,-2.644992065E1,-2.692669678E1,5.174228925E1
1.007750490E2,-3.530032730E1,-2.645565796E1,-2.698156738E1,5.171092654E1
1.007849960E2,-3.519241714E1,-2.619383240E1,-2.697994995E1,5.150282302E1
1.007949430E2,-3.523563004E1,-2.639028931E1,-2.714205933E1,5.171738951E1
1.008048900E2,-3.542211533E1,-2.654396057E1,-2.740179443E1,5.205925888E1
1.008148370E2,-3.530124283E1,-2.659580994E1,-2.714321899E1,5.186780493E1
1.008247840E2,-3.540704727E1,-2.648863220E1,-2.704605103E1,5.183430822E1
1.008347310E2,-3.534829330E1,-2.660716248E1,-2.691769409E1,5.178807961E1
1.008446780E2,-3.526755905E1,-2.660108948E1,-2.714080811E1,5.184633205E1
1.008546250E2,-3.533864212E1,-2.678358459E1,-2.704995728E1,5.194112262E1
1.008645720E2,-3.534588242E1,-2.664176941E1,-2.699688721E1,5.184541638E1
1.008745190E2,-3.529244614E1,-2.648986816E1,-2.719799805E1,5.183629006E1
1.008844660E2,-3.531330490E1,-2.649824524E1,-2.722103882E1,5.186686281E1
1.008944130E2,-3.524197769E1,-2.646946716E1,-2.686715698E1,5.161854132E1
1.009043600E2,-3.526565170E1,-2.637890625E1,-2.704678345E1,5.168211857E1
1.009143080E2,-3.511882401E1,-2.629658508E1,-2.694992065E1,5.148922615E1
1.009242550E2,-3.485263443E1,-2.597557068E1,-2.677038574E1,5.104987710E1
1.009342020E2,-3.517335892E1,-2.636579895E1,-2.696084595E1,5.156750669E1
1.009441490E2,-3.528411484E1,-2.657728577E1,-2.689657593E1,5.171795312E1
1.009540960E2,-3.515111160E1,-2.654356384E1,-2.710067749E1,5.171661386E1
1.009640430E2,-3.515111160E1,-2.654356384E1,-2.710067749E1,5.171661386E1
1.009739900E2,-3.521820450E1,-2.658181763E1,-2.706253052E1,5.176191181E1
1.009839370E2,-3.509856033E1,-2.642713928E1,-2.697488403E1,5.155528098E1
1.009938840E2,-3.534965897E1,-2.648269653E1,-2.691989136E1,5.172631975E1
1.010038310E2,-3.527238846E1,-2.651397705E1,-2.698873901E1,5.172547148E1
1.010137780E2,-3.526089859E1,-2.662353516E1,-2.709948730E1,5.183170657E1
1.010237250E2,-3.519855118E1,-2.662071228E1,-2.704110718E1,5.175733576E1
1.010336720E2,-3.515871048E1,-2.630332947E1,-2.710064697E1,5.159888691E1
1.010436190E2,-3.511269760E1,-2.648939514E1,-2.711642456E1,5.167097898E1
1.010535670E2,-3.527077103E1,-2.638163757E1,-2.717343140E1,5.175339084E1
1.010635140E2,-3.517033768E1,-2.624955750E1,-2.689901733E1,5.147377055E1
1.010734610E2,-3.517100906E1,-2.632783508E1,-2.714526367E1,5.164320012E1
1.010834080E2,-3.503064346E1,-2.598672485E1,-2.691445923E1,5.125274593E1
1.010933547E2,-3.511114120E1,-2.616770935E1,-2.675741577E1,5.131764363E1
1.011033017E2,-3.504918289E1,-2.602818298E1,-2.686093140E1,5.125837655E1
1.011132487E2,-3.504015732E1,-2.582519531E1,-2.706604004E1,5.125742738E1
1.011231957E2,-3.485003281E1,-2.567303467E1,-2.698123169E1,5.100604238E1
1.011331427E2,-3.461799240E1,-2.549102783E1,-2.682516479E1,5.067333978E1
1.011430897E2,-3.470956802E1,-2.572453308E1,-2.722766113E1,5.106712490E1
1.011530367E2,-3.502116776E1,-2.607879639E1,-2.708343506E1,5.138188656E1
1.011629837E2,-3.496481705E1,-2.615332031E1,-2.678906250E1,5.122683344E1
1.011729307E2,-3.483282852E1,-2.562435913E1,-2.695730591E1,5.095713950E1
1.011828787E2,-3.504394913E1,-2.618504333E1,-2.688363647E1,5.134651668E1
1.011928257E2,-3.505417252E1,-2.604864502E1,-2.675219727E1,5.121530022E1
1.012027727E2,-3.509099960E1,-2.636454773E1,-2.691772461E1,5.148816882E1
1.012127197E2,-3.501082230E1,-2.610713196E1,-2.685943604E1,5.127152544E1
1.012226667E2,-3.504271317E1,-2.635034180E1,-2.677493286E1,5.137342979E1
1.012326137E2,-3.506006241E1,-2.650424194E1,-2.682806396E1,5.149201718E1
1.012425607E2,-3.516389084E1,-2.636688232E1,-2.673281860E1,5.144273800E1
1.012525077E2,-3.520693588E1,-2.641123962E1,-2.687301636E1,5.156782835E1
1.012624547E2,-3.529759598E1,-2.622485352E1,-2.686886597E1,5.153250607E1
1.012724017E2,-3.529223251E1,-2.631590271E1,-2.677676392E1,5.152730826E1
1.012823487E2,-3.523283768E1,-2.624548340E1,-2.696188354E1,5.154727358E1
1.012922957E2,-3.528508377E1,-2.627659607E1,-2.643496704E1,5.132547243E1
1.013022427E2,-3.522780228E1,-2.614521790E1,-2.659994507E1,5.130426444E1
1.013121897E2,-3.536159134E1,-2.622129822E1,-2.668362427E1,5.147829083E1
1.013221377E2,-3.542763138E1,-2.618397522E1,-2.664755249E1,5.148601438E1
1.013320847E2,-3.536688614E1,-2.601152039E1,-2.663229370E1,5.134875749E1
1.013420317E2,-3.528540421E1,-2.605883789E1,-2.660186768E1,5.130089810E1
1.013519787E2,-3.533749008E1,-2.640551758E1,-2.671810913E1,5.157370376E1
1.013619257E2,-3.517518997E1,-2.629304504E1,-2.694335938E1,5.152244969E1
1.013718727E2,-3.528483200E1,-2.648959351E1,-2.690792847E1,5.167934353E1
1.013818197E2,-3.527152634E1,-2.645838928E1,-2.695339966E1,5.167797100E1
1.013917667E2,-3.530798721E1,-2.635232544E1,-2.680993652E1,5.157394413E1
1.014017137E2,-3.542990494E1,-2.629998779E1,-2.679733276E1,5.162426334E1
1.014116607E2,-3.537195969E1,-2.620446777E1,-2.676370239E1,5.151839894E1
1.014216077E2,-3.543700790E1,-2.624353027E1,-2.677380371E1,5.158818640E1
1.014315547E2,-3.539578629E1,-2.649424744E1,-2.668762207E1,5.164335394E1
1.014415017E2,-3.548152542E1,-2.648344421E1,-2.681692505E1,5.176349035E1
1.014514487E2,-3.555785751E1,-2.635153198E1,-2.679376221E1,5.173654571E1
1.014613967E2,-3.544169235E1,-2.635516357E1,-2.665399170E1,5.158627218E1
1.014713437E2,-3.547437668E1,-2.636497498E1,-2.684011841E1,5.171010793E1
1.014812907E2,-3.539316940E1,-2.639349365E1,-2.680471802E1,5.165061331E1
1.014912377E2,-3.541402817E1,-2.646617126E1,-2.687377930E1,5.173791285E1
1.015011847E2,-3.525304794E1,-2.635430908E1,-2.686871338E1,5.156796249E1
1.015111317E2,-3.521860886E1,-2.616654968E1,-2.684051514E1,5.143395751E1
1.015210787E2,-3.534820175E1,-2.612269592E1,-2.672509766E1,5.144046514E1
1.015310257E2,-3.525935745E1,-2.630633545E1,-2.675387573E1,5.148801258E1
1.015409727E2,-3.539999008E1,-2.651553345E1,-2.677407837E1,5.170187699E1
1.015509197E2,-3.525996017E1,-2.645886230E1,-2.685153198E1,5.161725444E1
1.015608667E2,-3.522863388E1,-2.636592102E1,-2.688018799E1,5.156319368E1
1.015708137E2,-3.536379623E1,-2.641003418E1,-2.682473755E1,5.164934205E1
1.015807607E2,-3.534714890E1,-2.633351135E1,-2.685699463E1,5.161562666E1
1.015907077E2,-3.541682816E1,-2.634693909E1,-2.692663574E1,5.170644668E1
1.016006557E2,-3.539695358E1,-2.616822815E1,-2.707443237E1,5.167925479E1
1.016106027E2,-3.525114059E1,-2.628695679E1,-2.721267700E1,5.171244338E1
1.016205497E2,-3.541556931E1,-2.644494629E1,-2.716110229E1,5.187796460E1
1.016304967E2,-3.540768051E1,-2.628904724E1,-2.725534058E1,5.184275681E1
1.016404437E2,-3.551477432E1,-2.632896423E1,-2.718395996E1,5.189875945E1
1.016503907E2,-3.533025742E1,-2.644145203E1,-2.703182983E1,5.175033622E1
1.016603377E2,-3.526779556E1,-2.618331909E1,-2.692544556E1,5.152051262E1
1.016702847E2,-3.527431870E1,-2.612356567E1,-2.697463989E1,5.152037888E1
1.016802317E2,-3.520995712E1,-2.612019348E1,-2.684579468E1,5.140722012E1
1.016901787E2,-3.529920578E1,-2.619432068E1,-2.695513916E1,5.156312531E1
1.017001257E2,-3.531344223E1,-2.628236389E1,-2.711465454E1,5.170112518E1
1.017100727E2,-3.527906418E1,-2.618618774E1,-2.685006714E1,5.149033796E1
1.017200197E2,-3.534106827E1,-2.641757202E1,-2.708312988E1,5.177233955E1
1.017299667E2,-3.529395676E1,-2.618827820E1,-2.695675659E1,5.155730816E1
1.017399147E2,-3.522195816E1,-2.605169678E1,-2.675683594E1,5.133425280E1
1.017498617E2,-3.534185410E1,-2.616207886E1,-2.670782471E1,5.144714688E1
1.017598087E2,-3.521069717E1,-2.619198608E1,-2.677130127E1,5.140540732E1
1.017697557E2,-3.537314224E1,-2.623094177E1,-2.680609131E1,5.155470909E1
1.017797027E2,-3.526356125E1,-2.630863953E1,-2.671633911E1,5.147257562E1
1.017896497E2,-3.527594376E1,-2.624485779E1,-2.695596313E1,5.157333339E1
1.017995967E2,-3.534901810E1,-2.611288452E1,-2.685827637E1,5.150536698E1
1.018095437E2,-3.518735886E1,-2.627970886E1,-2.689141846E1,5.149681260E1
1.018194907E2,-3.536431503E1,-2.627363586E1,-2.684481812E1,5.159053187E1
1.018294377E2,-3.520981979E1,-2.615805054E1,-2.666564941E1,5.133256156E1
1.018393847E2,-3.504603958E1,-2.618385315E1,-2.654357910E1,5.117011479E1
1.018493317E2,-3.472542953E1,-2.550000000E1,-2.675827026E1,5.071597859E1
1.018592787E2,-3.467969131E1,-2.533467102E1,-2.668276978E1,5.056181117E1
1.018692267E2,-3.514236832E1,-2.567280579E1,-2.678735352E1,5.110422014E1
1.018791737E2,-3.507986069E1,-2.576625061E1,-2.678186035E1,5.110542378E1
1.018891207E2,-3.478431320E1,-2.520046997E1,-2.666662598E1,5.055809601E1
1.018990677E2,-3.485803604E1,-2.523042297E1,-2.665945435E1,5.061999038E1
1.019090147E2,-3.486577225E1,-2.521345520E1,-2.658636475E1,5.057840634E1
1.019189617E2,-3.481472397E1,-2.536277771E1,-2.677844238E1,5.071903464E1
1.019289087E2,-3.513099289E1,-2.583137512E1,-2.665747070E1,5.110838822E1
1.019388557E2,-3.511809158E1,-2.602993774E1,-2.677664185E1,5.126233085E1
1.019488027E2,-3.519640732E1,-2.601493835E1,-2.675817871E1,5.129877419E1
1.019587497E2,-3.520840073E1,-2.616432190E1,-2.673229980E1,5.136943717E1
1.019686967E2,-3.537060928E1,-2.631962585E1,-2.687564087E1,5.163431784E1
1.019786437E2,-3.546667862E1,-2.636335754E1,-2.695547485E1,5.176397915E1
1.019885907E2,-3.546667862E1,-2.636335754E1,-2.695547485E1,5.176397915E1
1.019985377E2,-3.541856766E1,-2.622532654E1,-2.706182861E1,5.171639252E1
1.020084857E2,-3.537945175E1,-2.628976440E1,-2.689739990E1,5.163649330E1
1.020184327E2,-3.526478958E1,-2.622914124E1,-2.681982422E1,5.148666046E1
1.020283797E2,-3.522354507E1,-2.602568054E1,-2.672375488E1,5.130490474E1
1.020383267E2,-3.548379898E1,-2.632659912E1,-2.717111206E1,5.186963603E1
1.020482737E2,-3.528047562E1,-2.608428955E1,-2.691491699E1,5.147343857E1
1.020582207E2,-3.530589676E1,-2.611447144E1,-2.681460571E1,5.145381467E1
1.020681677E2,-3.519012833E1,-2.591111755E1,-2.655535889E1,5.113627118E1
1.020781147E2,-3.510205460E1,-2.573449707E1,-2.670803833E1,5.106601500E1
1.020880659E2,-3.488429642E1,-2.537026978E1,-2.663391113E1,5.069447650E1
1.020980129E2,-3.488066483E1,-2.530348206E1,-2.663534546E1,5.065933883E1
1.021079599E2,-3.490781021E1,-2.519990540E1,-2.672753906E1,5.067496216E1
1.021179069E2,-3.488245010E1,-2.534133911E1,-2.667404175E1,5.069983527E1
1.021278539E2,-3.493950272E1,-2.542114258E1,-2.701004028E1,5.095631086E1
1.021378009E2,-3.505858231E1,-2.545504761E1,-2.705227661E1,5.107728763E1
1.021477489E2,-3.489137650E1,-2.533560181E1,-2.672207642E1,5.072839679E1
1.021576959E2,-3.491133499E1,-2.535014343E1,-2.677825928E1,5.077899421E1
1.021676429E2,-3.482172775E1,-2.536305237E1,-2.666818237E1,5.066585734E1
1.021775899E2,-3.486845779E1,-2.526376343E1,-2.676077271E1,5.069719960E1
